school_id,term,attendance_rate,staff_performance,parent_feedback,budget_per_student,extracurricular_count,class_size,internal_assessment,exam_score,performance_band
SCH_021,Term 3,91.4,3.74,3.24,198.0,2.0,24.0,70.25,59.22,Medium
SCH_011,Term 3,93.04,4.56,3.44,525.06,1.0,38.0,78.18,67.93,Medium
SCH_016,Term 1,90.93,4.12,2.9,556.23,2.0,34.0,66.28,68.0,Medium
SCH_019,Term 2,87.77,3.29,1.81,378.92,2.0,24.0,73.89,58.08,Medium
SCH_017,Term 3,90.97,4.73,3.47,464.83,0.0,20.0,68.44,77.37,High
SCH_027,Term 1,95.37,4.41,5.0,684.5,1.0,26.0,71.16,89.37,High
SCH_026,Term 1,84.87,4.09,4.15,389.31,1.0,31.0,77.14,76.48,High
SCH_006,Term 3,90.66,3.69,3.59,322.93,0.0,29.0,60.18,50.83,Low
SCH_011,Term 1,86.5,3.32,3.42,627.8,1.0,36.0,95.11,80.98,High
SCH_017,Term 3,95.98,3.61,3.62,685.51,2.0,33.0,57.93,70.06,Medium
SCH_009,Term 2,82.38,4.34,3.98,450.44,3.0,34.0,55.43,57.36,Medium
SCH_018,Term 2,87.21,4.74,2.77,571.38,3.0,30.0,83.9,78.07,High
SCH_017,Term 1,91.89,4.57,4.38,610.98,2.0,20.0,79.5,79.24,High
SCH_012,Term 3,97.83,3.56,4.1,360.9,4.0,27.0,77.49,79.62,High
SCH_023,Term 2,89.67,3.24,4.1,391.76,2.0,34.0,77.54,71.64,Medium
SCH_022,Term 2,87.22,3.87,3.91,597.7,2.0,28.0,69.85,80.97,High
SCH_022,Term 3,99.41,2.92,3.61,652.2,5.0,31.0,59.23,66.19,Medium
SCH_030,Term 3,82.76,3.96,4.07,517.55,4.0,26.0,70.91,77.48,High
SCH_005,Term 3,79.01,3.73,4.01,344.42,4.0,22.0,61.87,70.59,Medium
SCH_004,Term 2,87.49,3.0,3.2,386.28,4.0,30.0,68.24,55.53,Medium
SCH_027,Term 3,84.89,4.06,3.67,409.78,3.0,24.0,60.09,60.89,Medium
SCH_004,Term 2,93.54,3.53,4.68,491.08,1.0,27.0,66.14,68.27,Medium
SCH_003,Term 1,91.22,3.22,2.73,636.5,2.0,22.0,74.96,64.38,Medium
SCH_024,Term 3,83.6,3.79,3.72,499.78,2.0,26.0,60.13,68.62,Medium
SCH_023,Term 2,94.36,4.69,3.64,505.59,1.0,37.0,72.92,72.69,Medium
SCH_025,Term 2,93.25,4.63,3.72,455.22,0.0,37.0,72.94,72.16,Medium
SCH_017,Term 2,89.5,3.57,3.77,516.98,0.0,28.0,63.92,59.91,Medium
SCH_007,Term 1,99.23,3.5,3.44,146.45,4.0,22.0,64.35,58.65,Medium
SCH_026,Term 2,84.65,4.03,4.64,414.41,2.0,15.0,72.78,78.91,High
SCH_004,Term 1,82.37,3.3,2.48,478.96,5.0,19.0,52.62,57.21,Medium
SCH_023,Term 2,86.54,3.95,3.02,311.88,0.0,20.0,53.11,57.49,Medium
SCH_013,Term 2,89.77,4.18,3.53,496.36,2.0,36.0,61.38,71.59,Medium
SCH_012,Term 2,91.22,4.41,2.45,425.46,4.0,29.0,67.44,63.19,Medium
SCH_001,Term 3,88.79,3.75,3.48,660.66,2.0,30.0,73.73,78.05,High
SCH_021,Term 3,91.76,3.7,4.76,638.76,3.0,15.0,87.7,85.88,High
SCH_019,Term 3,83.74,3.36,3.61,394.1,2.0,21.0,80.29,82.31,High
SCH_021,Term 1,97.22,3.39,3.76,431.9,2.0,33.0,68.08,60.51,Medium
SCH_020,Term 1,89.59,3.69,2.72,441.13,0.0,30.0,69.77,63.57,Medium
SCH_018,Term 2,95.59,3.98,3.17,395.8,4.0,27.0,57.97,57.57,Medium
SCH_011,Term 3,91.71,4.26,3.34,473.4,5.0,31.0,69.78,72.6,Medium
SCH_020,Term 3,92.28,3.4,3.38,359.01,2.0,38.0,66.54,67.39,Medium
SCH_003,Term 3,92.85,4.55,4.5,314.33,3.0,27.0,73.87,73.09,Medium
SCH_029,Term 1,92.24,3.66,3.99,524.73,6.0,28.0,60.07,84.38,High
SCH_017,Term 2,93.21,3.79,2.82,525.54,2.0,29.0,76.23,69.74,Medium
SCH_012,Term 2,96.65,3.43,3.77,353.48,3.0,42.0,88.39,78.47,High
SCH_010,Term 1,90.98,2.59,3.95,557.44,3.0,15.0,68.69,72.04,Medium
SCH_008,Term 1,93.55,4.24,4.4,374.21,1.0,32.0,74.82,75.96,High
SCH_015,Term 3,89.55,4.17,4.71,480.38,2.0,27.0,78.28,72.16,Medium
SCH_005,Term 1,97.2,3.66,2.89,548.44,5.0,31.0,65.19,65.8,Medium
SCH_004,Term 1,86.62,3.83,3.03,445.97,1.0,24.0,72.69,72.81,Medium
SCH_026,Term 1,99.0,4.06,2.72,504.57,3.0,28.0,70.15,68.35,Medium
SCH_028,Term 3,89.8,3.02,3.44,388.03,3.0,32.0,71.17,62.81,Medium
SCH_020,Term 2,90.64,4.2,4.29,425.3,2.0,33.0,70.29,68.74,Medium
SCH_019,Term 3,86.59,3.17,3.55,360.41,2.0,23.0,75.98,72.39,Medium
SCH_021,Term 2,94.2,3.95,3.38,428.79,2.0,25.0,87.41,70.71,Medium
SCH_004,Term 2,86.74,3.12,3.71,264.17,0.0,25.0,81.51,67.69,Medium
SCH_015,Term 1,87.77,4.03,3.02,391.06,1.0,17.0,95.84,81.05,High
SCH_017,Term 1,80.55,3.78,5.0,415.81,0.0,26.0,60.79,63.04,Medium
SCH_012,Term 3,87.74,2.99,2.47,419.26,0.0,32.0,80.47,56.65,Medium
SCH_003,Term 3,77.88,4.38,3.73,421.02,2.0,20.0,72.2,69.04,Medium
SCH_010,Term 2,82.08,3.43,5.0,442.59,3.0,34.0,96.28,81.36,High
SCH_015,Term 2,93.8,3.39,3.6,507.53,0.0,31.0,60.3,64.61,Medium
SCH_010,Term 2,93.93,3.9,3.47,554.94,3.0,24.0,59.92,66.24,Medium
SCH_024,Term 1,92.13,4.37,3.35,372.03,1.0,27.0,62.81,74.47,Medium
SCH_023,Term 1,85.17,3.29,3.47,305.62,1.0,38.0,44.51,44.25,Low
SCH_018,Term 1,89.76,3.83,4.56,324.95,6.0,32.0,63.69,67.36,Medium
SCH_001,Term 1,89.98,4.01,2.05,391.54,4.0,28.0,60.89,64.38,Medium
SCH_003,Term 3,84.21,4.15,4.67,407.77,2.0,27.0,71.8,77.68,High
SCH_021,Term 1,97.52,3.89,2.6,357.6,4.0,28.0,74.1,58.7,Medium
SCH_026,Term 1,94.39,3.62,3.41,294.47,4.0,25.0,92.51,72.94,Medium
SCH_027,Term 2,88.9,3.39,3.3,395.27,0.0,15.0,81.41,68.87,Medium
SCH_012,Term 3,90.13,3.84,4.01,471.77,3.0,40.0,63.08,55.74,Medium
SCH_001,Term 1,91.04,3.26,2.48,521.4,3.0,29.0,59.22,69.25,Medium
SCH_003,Term 2,88.76,4.02,5.0,400.44,1.0,28.0,54.16,64.71,Medium
SCH_005,Term 3,86.59,4.25,2.65,338.8,4.0,24.0,91.98,76.41,High
SCH_019,Term 2,84.99,2.62,3.73,446.23,2.0,27.0,84.15,64.77,Medium
SCH_029,Term 3,88.59,3.3,3.14,348.19,2.0,18.0,64.37,48.68,Low
SCH_025,Term 3,98.99,4.11,3.9,518.78,2.0,42.0,49.44,50.11,Low
SCH_001,Term 3,93.2,4.83,3.61,235.7,2.0,21.0,86.25,91.52,High
SCH_004,Term 2,87.14,3.81,3.15,406.84,2.0,22.0,68.63,74.55,Medium
SCH_029,Term 2,92.86,3.44,3.94,486.13,1.0,25.0,84.85,72.8,Medium
SCH_029,Term 1,97.0,3.71,4.86,472.06,0.0,36.0,50.87,65.74,Medium
SCH_026,Term 2,90.3,3.48,4.1,491.98,4.0,21.0,70.06,78.14,High
SCH_004,Term 1,86.77,3.4,2.69,329.51,6.0,36.0,70.56,53.35,Low
SCH_017,Term 2,93.49,3.56,2.93,438.54,4.0,32.0,64.6,52.24,Low
SCH_014,Term 1,91.97,3.32,3.93,236.85,2.0,31.0,77.47,72.14,Medium
SCH_018,Term 2,94.48,3.86,4.64,440.33,2.0,32.0,57.19,54.58,Low
SCH_027,Term 2,93.18,4.61,3.85,350.03,6.0,42.0,68.29,71.97,Medium
SCH_001,Term 2,95.25,3.96,3.38,559.85,3.0,41.0,71.44,67.92,Medium
SCH_022,Term 3,87.32,3.67,3.6,384.06,3.0,24.0,76.17,68.28,Medium
SCH_016,Term 1,96.59,3.65,2.72,435.99,2.0,38.0,78.54,67.78,Medium
SCH_003,Term 2,90.99,3.02,4.02,373.73,0.0,30.0,56.5,49.46,Low
SCH_023,Term 2,100.0,4.24,4.22,658.66,2.0,31.0,51.59,72.44,Medium
SCH_021,Term 2,86.55,3.76,3.28,411.45,2.0,18.0,85.33,76.42,High
SCH_009,Term 3,98.68,3.71,3.27,669.91,2.0,27.0,73.99,87.67,High
SCH_023,Term 2,90.99,5.0,3.79,547.7,4.0,23.0,61.02,69.82,Medium
SCH_004,Term 2,86.74,3.95,3.29,507.85,1.0,33.0,88.61,75.13,High
SCH_021,Term 1,87.58,3.42,3.55,494.25,2.0,34.0,71.39,67.46,Medium
SCH_005,Term 3,88.4,3.59,5.0,497.26,3.0,16.0,84.15,84.94,High
SCH_011,Term 2,92.12,4.37,3.43,218.68,6.0,28.0,70.81,63.95,Medium
SCH_021,Term 3,92.61,3.86,3.35,416.53,3.0,35.0,94.73,86.69,High
SCH_026,Term 1,87.13,3.08,3.15,551.42,2.0,27.0,91.06,76.73,High
SCH_009,Term 1,89.88,4.26,4.12,444.13,3.0,32.0,67.01,64.15,Medium
SCH_026,Term 2,100.0,3.47,3.47,281.38,2.0,30.0,81.66,71.93,Medium
SCH_003,Term 3,98.64,4.74,3.15,443.71,3.0,30.0,77.74,87.95,High
SCH_006,Term 2,92.18,4.34,4.52,654.49,2.0,26.0,86.42,89.57,High
SCH_024,Term 3,90.19,3.58,4.59,599.63,1.0,21.0,58.42,69.53,Medium
SCH_011,Term 2,90.6,4.44,3.18,442.56,3.0,21.0,78.23,86.52,High
SCH_009,Term 2,93.07,3.83,2.29,564.17,4.0,32.0,82.7,68.07,Medium
SCH_029,Term 1,84.89,4.23,4.31,406.02,2.0,28.0,48.9,70.54,Medium
SCH_015,Term 3,88.71,4.04,3.12,245.54,2.0,27.0,55.8,60.63,Medium
SCH_023,Term 1,81.66,3.38,4.15,339.06,1.0,25.0,45.53,44.8,Low
SCH_028,Term 3,92.0,3.48,2.22,637.55,1.0,26.0,66.77,58.14,Medium
SCH_003,Term 3,93.24,4.31,4.22,417.12,0.0,34.0,78.61,70.75,Medium
SCH_001,Term 3,87.58,3.63,2.75,420.79,0.0,26.0,88.03,58.44,Medium
SCH_020,Term 2,97.87,3.6,4.11,414.02,2.0,20.0,70.89,74.54,Medium
SCH_029,Term 3,83.87,3.32,3.61,678.5,2.0,32.0,89.54,73.0,Medium
SCH_022,Term 3,82.68,4.01,2.93,645.12,1.0,27.0,53.44,61.01,Medium
SCH_019,Term 1,91.12,4.83,3.32,716.25,4.0,28.0,49.56,63.69,Medium
SCH_014,Term 2,95.24,3.27,4.08,430.91,4.0,38.0,69.33,72.93,Medium
SCH_017,Term 1,98.42,3.81,3.67,485.47,4.0,28.0,74.61,80.74,High
SCH_022,Term 2,87.71,4.51,4.01,268.0,2.0,30.0,69.61,64.46,Medium
SCH_014,Term 1,95.39,3.76,4.98,627.23,1.0,21.0,45.19,69.37,Medium
SCH_017,Term 1,89.81,4.03,2.51,309.87,2.0,27.0,68.93,61.26,Medium
SCH_025,Term 2,89.14,3.27,4.73,476.01,1.0,32.0,54.35,68.58,Medium
SCH_027,Term 2,94.42,4.01,3.67,318.32,1.0,19.0,78.04,67.1,Medium
SCH_014,Term 2,93.26,3.71,2.97,379.34,2.0,29.0,74.4,64.74,Medium
SCH_012,Term 1,82.12,4.29,2.67,349.53,1.0,29.0,58.72,51.21,Low
SCH_016,Term 2,97.38,4.39,3.47,377.05,5.0,28.0,63.83,72.03,Medium
SCH_001,Term 1,96.9,5.0,4.25,385.31,2.0,34.0,57.29,72.74,Medium
SCH_013,Term 2,86.87,4.09,3.51,384.21,3.0,30.0,69.25,63.67,Medium
SCH_006,Term 2,91.98,3.96,4.66,550.0,2.0,37.0,81.46,77.97,High
SCH_017,Term 2,92.47,3.9,2.58,317.42,4.0,22.0,58.17,65.31,Medium
SCH_012,Term 3,91.3,3.62,3.59,476.46,1.0,29.0,76.05,77.3,High
SCH_023,Term 2,87.25,3.97,2.72,596.16,4.0,29.0,63.64,69.87,Medium
SCH_019,Term 3,86.64,3.65,3.85,388.42,5.0,22.0,60.49,66.41,Medium
SCH_006,Term 2,89.87,3.88,4.22,363.85,2.0,34.0,68.72,65.68,Medium
SCH_007,Term 2,95.86,4.46,3.31,422.34,3.0,42.0,57.58,65.24,Medium
SCH_001,Term 1,88.15,4.37,3.74,473.29,2.0,31.0,55.63,54.12,Low
SCH_029,Term 2,93.86,4.46,3.91,386.25,0.0,29.0,93.58,85.4,High
SCH_006,Term 1,95.74,2.74,4.47,317.72,2.0,17.0,61.6,54.7,Low
SCH_016,Term 1,81.3,3.5,2.85,531.76,4.0,24.0,72.57,58.32,Medium
SCH_025,Term 1,88.19,4.45,4.08,499.03,3.0,20.0,68.65,76.58,High
SCH_016,Term 3,84.4,3.79,4.43,413.06,3.0,38.0,67.35,60.81,Medium
SCH_014,Term 3,83.53,3.3,2.35,349.37,4.0,27.0,77.37,48.82,Low
SCH_001,Term 1,95.8,3.55,3.82,343.6,3.0,26.0,79.09,71.14,Medium
SCH_013,Term 2,87.66,4.22,3.25,514.18,0.0,33.0,63.63,59.26,Medium
SCH_020,Term 2,91.73,4.07,3.54,597.48,2.0,21.0,63.09,70.65,Medium
SCH_010,Term 3,89.77,3.68,3.84,373.52,2.0,23.0,66.7,62.59,Medium
SCH_024,Term 1,92.39,3.62,3.26,505.01,3.0,28.0,42.38,64.67,Medium
SCH_010,Term 1,90.38,3.6,3.13,199.56,4.0,34.0,51.82,53.45,Low
SCH_009,Term 3,83.59,3.34,3.62,379.85,1.0,31.0,86.4,65.74,Medium
SCH_013,Term 1,94.98,4.61,2.84,446.27,1.0,29.0,89.74,78.38,High
SCH_003,Term 1,87.53,3.64,2.84,340.84,3.0,28.0,67.01,68.36,Medium
SCH_027,Term 3,82.22,4.41,4.08,337.62,0.0,30.0,76.92,75.04,High
SCH_018,Term 2,87.86,4.56,2.8,369.87,3.0,29.0,73.74,61.23,Medium
SCH_020,Term 1,97.5,4.3,4.07,485.06,1.0,22.0,100.0,86.08,High
SCH_002,Term 1,94.25,3.58,3.92,427.52,1.0,28.0,83.43,69.75,Medium
SCH_017,Term 1,88.26,4.0,2.39,181.41,2.0,22.0,68.46,55.45,Medium
SCH_028,Term 1,88.25,3.79,3.13,195.52,1.0,28.0,58.53,48.44,Low
SCH_019,Term 3,88.39,3.35,4.44,377.18,2.0,25.0,50.72,58.18,Medium
SCH_023,Term 2,100.0,3.96,2.91,504.92,1.0,43.0,72.44,69.11,Medium
SCH_013,Term 3,92.15,4.39,3.92,390.03,0.0,20.0,52.93,60.92,Medium
SCH_001,Term 2,95.15,3.57,4.15,386.85,2.0,27.0,62.24,55.64,Medium
SCH_002,Term 1,91.19,3.9,3.42,616.6,5.0,31.0,57.02,62.39,Medium
SCH_001,Term 2,88.7,3.94,3.18,403.8,0.0,38.0,90.25,67.39,Medium
SCH_024,Term 3,89.02,3.67,4.6,495.96,1.0,24.0,80.58,70.67,Medium
SCH_005,Term 3,89.64,4.09,4.82,466.95,3.0,19.0,69.9,86.43,High
SCH_024,Term 1,89.81,3.56,4.29,194.33,2.0,33.0,87.76,64.86,Medium
SCH_003,Term 3,93.64,4.24,3.66,542.18,4.0,20.0,70.93,83.09,High
SCH_029,Term 2,90.26,3.13,3.03,475.85,3.0,25.0,59.66,49.13,Low
SCH_028,Term 3,93.66,3.86,3.02,510.99,3.0,26.0,88.28,83.18,High
SCH_024,Term 2,90.39,3.3,3.89,199.91,1.0,32.0,57.55,60.45,Medium
SCH_022,Term 3,80.01,3.46,4.58,656.96,2.0,24.0,67.72,66.53,Medium
SCH_013,Term 2,94.58,4.06,4.06,415.51,2.0,26.0,59.49,63.6,Medium
SCH_029,Term 2,91.73,3.89,2.55,484.48,2.0,28.0,53.41,54.06,Low
SCH_023,Term 1,94.99,3.98,4.34,444.54,3.0,29.0,81.11,79.56,High
SCH_028,Term 1,100.0,4.12,3.33,381.62,5.0,31.0,53.22,62.11,Medium
SCH_018,Term 3,89.3,4.35,3.78,489.54,0.0,33.0,76.76,70.1,Medium
SCH_024,Term 1,95.54,4.0,5.0,267.94,1.0,30.0,62.19,54.57,Low
SCH_021,Term 2,84.8,3.68,5.0,540.07,2.0,31.0,64.15,76.64,High
SCH_007,Term 3,93.06,4.14,4.02,400.06,2.0,19.0,62.89,87.17,High
SCH_001,Term 1,84.73,4.75,3.47,314.39,1.0,28.0,59.63,63.4,Medium
SCH_005,Term 2,86.88,3.73,3.97,396.0,2.0,31.0,70.58,60.27,Medium
SCH_017,Term 3,99.57,3.31,4.22,600.86,1.0,32.0,60.03,59.92,Medium
SCH_028,Term 3,89.05,4.35,3.38,385.76,4.0,24.0,73.25,77.74,High
SCH_029,Term 2,91.09,3.74,4.86,493.01,1.0,24.0,69.4,76.45,High
SCH_008,Term 2,94.35,2.71,3.76,362.29,1.0,25.0,67.13,57.89,Medium
SCH_015,Term 1,92.48,4.22,3.95,540.95,3.0,31.0,59.11,73.94,Medium
SCH_020,Term 3,90.75,3.53,4.07,532.26,2.0,34.0,63.08,53.31,Low
SCH_004,Term 1,91.82,3.75,3.9,671.83,3.0,26.0,79.06,85.94,High
SCH_002,Term 3,100.0,3.97,4.19,428.93,2.0,33.0,76.01,76.5,High
SCH_005,Term 1,89.71,3.9,3.17,530.24,1.0,29.0,58.27,54.84,Low
SCH_001,Term 3,91.01,4.15,3.21,461.77,5.0,27.0,71.19,65.47,Medium
SCH_025,Term 3,95.25,3.58,2.83,605.5,3.0,27.0,79.02,75.2,High
SCH_005,Term 3,95.53,4.06,3.91,363.74,4.0,32.0,49.97,69.41,Medium
SCH_006,Term 1,95.94,3.67,4.15,539.4,4.0,30.0,76.52,77.57,High
SCH_002,Term 2,93.19,4.17,3.92,426.64,4.0,42.0,62.05,61.57,Medium
SCH_026,Term 2,84.28,4.11,4.77,442.3,1.0,23.0,76.85,78.54,High
SCH_026,Term 3,98.17,3.33,3.6,461.01,3.0,31.0,60.84,73.73,Medium
SCH_001,Term 1,84.27,4.34,4.07,480.27,4.0,25.0,48.34,67.62,Medium
SCH_004,Term 3,91.51,3.53,2.84,436.05,2.0,23.0,50.47,57.38,Medium
SCH_007,Term 3,86.23,4.2,3.33,475.77,5.0,28.0,70.58,80.44,High
SCH_022,Term 1,89.68,3.98,4.09,639.37,3.0,29.0,73.12,81.21,High
SCH_001,Term 2,91.61,3.69,3.39,554.3,2.0,27.0,77.66,63.41,Medium
SCH_001,Term 2,92.11,3.63,3.55,395.34,1.0,21.0,50.06,50.8,Low
SCH_008,Term 1,98.07,3.79,2.54,343.29,3.0,30.0,69.21,56.51,Medium
SCH_020,Term 2,92.27,3.65,3.35,564.64,1.0,16.0,55.47,67.63,Medium
SCH_016,Term 3,88.78,4.2,4.22,555.13,2.0,27.0,62.18,76.11,High
SCH_021,Term 2,94.82,2.99,4.0,626.72,1.0,28.0,70.57,70.32,Medium
SCH_013,Term 2,95.95,3.27,3.95,377.52,2.0,33.0,59.68,52.14,Low
SCH_023,Term 3,83.86,3.27,3.63,422.45,0.0,34.0,65.39,66.5,Medium
SCH_024,Term 3,92.99,4.28,3.6,253.26,3.0,25.0,82.08,73.1,Medium
SCH_026,Term 1,93.51,4.66,3.14,402.9,2.0,27.0,63.08,70.72,Medium
SCH_023,Term 3,88.51,3.75,4.09,569.59,5.0,23.0,80.03,83.48,High
SCH_018,Term 2,96.88,3.72,3.89,394.02,1.0,21.0,56.44,63.9,Medium
SCH_030,Term 1,89.25,3.84,3.94,526.86,2.0,30.0,76.36,77.53,High
SCH_020,Term 1,90.63,4.38,3.23,427.14,3.0,20.0,87.3,77.92,High
SCH_010,Term 2,89.13,3.34,2.09,488.89,6.0,26.0,40.34,57.41,Medium
SCH_012,Term 3,90.08,3.92,4.37,312.28,4.0,22.0,60.44,59.45,Medium
SCH_001,Term 2,84.52,4.29,3.26,460.23,1.0,31.0,76.92,63.5,Medium
SCH_009,Term 1,97.97,3.89,4.09,427.57,1.0,20.0,74.45,78.79,High
SCH_003,Term 2,85.77,4.3,3.33,254.34,3.0,17.0,62.75,79.72,High
SCH_019,Term 3,79.23,4.14,4.03,543.29,2.0,28.0,68.13,80.54,High
SCH_026,Term 1,86.81,3.47,4.08,506.0,4.0,29.0,84.01,67.85,Medium
SCH_009,Term 2,83.38,2.88,2.64,632.52,3.0,25.0,73.05,56.53,Medium
SCH_010,Term 1,98.21,4.06,4.45,336.13,2.0,27.0,74.05,80.39,High
SCH_019,Term 2,95.05,4.49,3.78,659.68,3.0,30.0,65.06,66.97,Medium
SCH_016,Term 3,86.56,3.73,3.34,561.86,4.0,34.0,64.15,65.0,Medium
SCH_024,Term 3,100.0,4.28,3.7,421.61,3.0,16.0,64.81,81.79,High
SCH_018,Term 1,94.91,4.61,2.36,586.27,1.0,26.0,74.73,75.87,High
SCH_014,Term 3,88.38,4.46,3.89,317.24,1.0,29.0,64.95,65.37,Medium
SCH_003,Term 2,100.0,4.17,2.65,376.97,2.0,38.0,94.9,77.59,High
SCH_002,Term 2,83.05,3.84,2.53,386.52,1.0,24.0,80.45,68.74,Medium
SCH_001,Term 2,81.77,3.0,4.38,323.21,5.0,28.0,66.09,60.51,Medium
SCH_018,Term 2,95.11,3.68,3.16,596.77,3.0,31.0,84.41,79.98,High
SCH_024,Term 2,100.0,3.38,4.67,418.94,5.0,24.0,65.1,81.09,High
SCH_009,Term 2,96.92,4.89,3.22,492.3,5.0,17.0,45.54,68.5,Medium
SCH_013,Term 1,92.82,3.71,2.4,381.56,2.0,25.0,57.9,55.84,Medium
SCH_002,Term 3,92.97,3.86,2.82,231.53,4.0,34.0,47.55,52.43,Low
SCH_007,Term 2,94.27,4.08,4.47,482.41,4.0,26.0,65.78,79.77,High
SCH_016,Term 1,93.79,3.82,3.49,220.53,3.0,23.0,70.22,71.28,Medium
SCH_021,Term 3,91.41,4.65,3.22,441.76,4.0,34.0,90.12,77.1,High
SCH_019,Term 3,90.52,3.49,3.71,285.8,1.0,26.0,73.92,61.2,Medium
SCH_025,Term 3,89.69,3.9,3.95,688.47,2.0,25.0,67.37,72.35,Medium
SCH_015,Term 2,86.23,3.43,4.38,559.36,3.0,29.0,79.95,72.26,Medium
SCH_022,Term 1,88.6,3.14,4.61,462.69,1.0,33.0,43.47,41.82,Low
SCH_011,Term 2,81.54,3.49,3.35,601.64,0.0,42.0,72.83,42.27,Low
SCH_001,Term 1,89.51,3.78,2.67,348.44,4.0,33.0,79.25,74.26,Medium
SCH_021,Term 3,85.06,3.59,3.31,515.22,4.0,35.0,52.26,48.26,Low
SCH_007,Term 1,84.48,3.45,3.78,473.98,4.0,25.0,83.73,86.08,High
SCH_020,Term 1,90.9,3.1,2.93,481.68,1.0,22.0,74.06,68.56,Medium
SCH_008,Term 2,96.96,3.76,2.93,602.68,3.0,28.0,65.02,66.16,Medium
SCH_010,Term 2,94.59,3.05,3.84,537.9,4.0,29.0,77.59,78.04,High
SCH_005,Term 3,82.15,4.18,3.57,484.65,3.0,22.0,97.25,89.05,High
SCH_009,Term 2,85.05,3.84,3.62,251.41,0.0,27.0,72.18,54.87,Low
SCH_025,Term 1,94.7,3.07,3.07,334.79,1.0,30.0,72.98,59.12,Medium
SCH_025,Term 1,85.09,3.65,3.44,435.27,6.0,30.0,64.49,61.27,Medium
SCH_001,Term 2,88.88,3.42,2.95,461.2,2.0,31.0,59.8,60.42,Medium
SCH_002,Term 1,92.75,3.96,4.22,314.38,4.0,30.0,79.96,72.67,Medium
SCH_019,Term 2,85.16,4.47,4.32,739.4,4.0,25.0,59.73,78.63,High
SCH_014,Term 2,90.53,2.86,2.31,631.97,3.0,25.0,70.86,62.85,Medium
SCH_020,Term 3,83.33,3.86,2.95,522.25,1.0,21.0,64.27,63.87,Medium
SCH_010,Term 3,86.99,3.72,2.55,458.64,2.0,39.0,75.75,71.75,Medium
SCH_009,Term 3,91.6,4.14,3.14,424.53,3.0,28.0,74.0,69.71,Medium
SCH_010,Term 3,82.04,3.91,3.54,335.77,5.0,27.0,82.45,82.03,High
SCH_029,Term 1,92.2,3.42,2.59,459.3,0.0,22.0,63.88,60.27,Medium
SCH_017,Term 1,92.76,3.4,2.9,300.99,3.0,22.0,58.25,54.79,Low
SCH_028,Term 3,91.12,4.34,3.75,490.1,4.0,25.0,64.67,77.81,High
SCH_025,Term 3,96.82,3.81,3.65,431.37,3.0,30.0,74.53,72.16,Medium
